424.209616284297,RP-FEE-XXX,HP-FEE-RAF
424.264158180702,RP-FEE-XXX,HP-FEE-RAF
424.373241973511,RP-FEE-XXX,HP-FEE-RAF
424.473241973511,RP-FEE-XXX,HP-FEE-RAF
424.673241973511,RP-FEE-XXX,HP-FEE-RAF
424.773241973511,RP-FEE-XXX,HP-FEE-RAF
424.973241973511,RP-FEE-XXX,HP-FEE-RAF
425,RP-FEE-XXX,HP-FEE-RAF
425,HP-FEE-RAF,DP-ATM-XXX
425.002784700776,HP-FEE-RAF,DP-ATM-XXX
425.006546836891,HP-FEE-RAF,DP-ATM-XXX
425.014885786188,HP-FEE-RAF,DP-ATM-XXX
425.028827131462,HP-FEE-RAF,DP-ATM-XXX
425.041620961589,HP-FEE-RAF,DP-ATM-XXX
425.063116880226,HP-FEE-RAF,DP-ATM-XXX
425.091395149805,HP-FEE-RAF,DP-ATM-XXX
425.151237886945,HP-FEE-RAF,DP-ATM-XXX
425.397897161884,HP-FEE-RAF,DP-ATM-XXX
426.246850788062,HP-FEE-RAF,DP-ATM-XXX
427.691033062963,HP-FEE-RAF,DP-ATM-XXX
429.481509269104,HP-FEE-RAF,DP-ATM-XXX
430.980281557623,HP-FEE-RAF,DP-ATM-XXX
433.273372897326,HP-FEE-RAF,DP-ATM-XXX
435.67920866357,HP-FEE-RAF,DP-ATM-XXX
438.210828982789,HP-FEE-RAF,DP-ATM-XXX
440.855501752805,HP-FEE-RAF,DP-ATM-XXX
443.574722642833,HP-FEE-RAF,DP-ATM-XXX
446.364000671222,HP-FEE-RAF,DP-ATM-XXX
449.236217841666,HP-FEE-RAF,DP-ATM-XXX
451.427336165622,HP-FEE-RAF,DP-ATM-XXX
454.392082359189,HP-FEE-RAF,DP-ATM-XXX
457.399162432883,HP-FEE-RAF,DP-ATM-XXX
460,HP-FEE-RAF,DP-ATM-XXX
460,HP-FEE-RAF,LP-ATM-RAF
460.004271596105,HP-FEE-RAF,LP-ATM-RAF
460.015070191054,HP-FEE-RAF,LP-ATM-RAF
460.055700790098,HP-FEE-RAF,LP-ATM-RAF
460.163674181869,HP-FEE-RAF,LP-ATM-RAF
460.594535396096,HP-FEE-RAF,LP-ATM-RAF
461.707830458366,HP-FEE-RAF,LP-ATM-RAF
463.379377381839,HP-FEE-RAF,LP-ATM-RAF
464.926494579533,HP-FEE-RAF,LP-ATM-RAF
467.185308557774,HP-FEE-RAF,LP-ATM-RAF
469.460382975341,HP-FEE-RAF,LP-ATM-RAF
